Category	Geneset.ID	Description	Number.of.Genes	enrich.status	enrich.fdr	enrich.pvalue	promoter.status	promoter.fdr	promoter.pvalue	enhancer.status	enhancer.fdr	enhancer.pvalue
Gene Ontology Biological Process	GO:0002790	peptide secretion	462	enriched	0.00014756318737166	4.43347432498687e-06	enriched	0.789989386294897	0.480363772980634	farther	0.673311880088268	0.259932928825717
Gene Ontology Biological Process	GO:0003015	heart process	269	enriched	0.000154864095206859	4.69528960882225e-06	enriched	0.62747581354744	0.267337049462546	closer	0.939258577470493	0.799070730086837
Gene Ontology Biological Process	GO:0051966	regulation of synaptic transmission, glutamatergic	107	enriched	0.000154864095206859	4.71286352926476e-06	enriched	0.308366079054382	0.0616707050438406	farther	0.978313548892655	0.912321473875279
Gene Ontology Biological Process	GO:0001662	behavioral fear response	51	enriched	0.000156130664426355	4.81193557739687e-06	enriched	0.744939835478838	0.415716570332152	closer	0.870539450093918	0.613049379155366
Gene Ontology Biological Process	GO:0002209	behavioral defense response	51	enriched	0.000156130664426355	4.81193557739687e-06	enriched	0.744939835478838	0.415716570332152	closer	0.870539450093918	0.613049379155366
Gene Ontology Biological Process	GO:1904062	regulation of cation transmembrane transport	278	enriched	0.000156607696813815	4.85699389226796e-06	enriched	0.0173531915366773	0.00066937102457817	farther	0.96481296530784	0.869374763966938
Gene Ontology Biological Process	GO:1903305	regulation of regulated secretory pathway	90	enriched	0.000162224298884593	5.09407567732199e-06	enriched	0.229206894181803	0.0366979830576021	farther	0.523324386902644	0.12071254514715
Gene Ontology Biological Process	GO:0030817	regulation of cAMP biosynthetic process	137	enriched	0.000176093102518273	5.5637091898582e-06	depleted	0.847608345153681	0.579943889293365	farther	0.934630092286367	0.783719670329681
Gene Ontology Biological Process	GO:1900371	regulation of purine nucleotide biosynthetic process	163	enriched	0.00017707575850565	5.62908013082509e-06	depleted	0.85076445242816	0.586452293780032	farther	0.749259730814612	0.358207505235557
Gene Ontology Biological Process	GO:0008015	blood circulation	467	enriched	0.000204795983310182	6.54997814424889e-06	enriched	0.976430795764458	0.907230919001375	closer	0.748251347527259	0.356865537168843
Gene Ontology Biological Process	GO:0010817	regulation of hormone levels	448	enriched	0.000219719271217215	7.09069367385171e-06	enriched	0.411176950641261	0.107168641760713	farther	0.388163008726829	0.0546641544097066
Gene Ontology Biological Process	GO:0008344	adult locomotory behavior	111	enriched	0.000219719271217215	7.11244781804128e-06	enriched	0.0340999955135909	0.00170533026604118	farther	0.694785149101432	0.284297625460966
Gene Ontology Biological Process	GO:0050770	regulation of axonogenesis	272	enriched	0.000221205333445297	7.20343012576273e-06	enriched	0.14525969991823	0.0165490516350791	closer	0.44836609489548	0.0784792757686796
Gene Ontology Biological Process	GO:2000311	regulation of AMPA receptor activity	41	enriched	0.000235415859461107	7.73760622274658e-06	depleted	0.945055690742505	0.817649230456287	closer	0.57865026649492	0.157253136827469
Gene Ontology Biological Process	GO:0008542	visual learning	61	enriched	0.000236044521598178	7.82392192155233e-06	enriched	0.586036775833318	0.222519743117449	farther	0.90401101856122	0.693384687041432
Gene Ontology Biological Process	GO:0046903	secretion	1099	enriched	0.000239123764889429	7.97233718956809e-06	enriched	0.628983375878624	0.269130512823511	farther	0.654643322235805	0.237228790489473
Gene Ontology Biological Process	GO:0006171	cAMP biosynthetic process	137	enriched	0.000260107025079401	8.72233288209659e-06	depleted	0.847608345153681	0.579943889293365	farther	0.934630092286367	0.783719670329681
Gene Ontology Biological Process	GO:0008016	regulation of heart contraction	233	enriched	0.0002729105954191	9.20458298176455e-06	enriched	0.591388223070983	0.226665292583418	farther	0.918437747086159	0.731538090720612
Gene Ontology Biological Process	GO:0051648	vesicle localization	210	enriched	0.000279674430249537	9.4869209718296e-06	enriched	0.0141789533916626	0.000519446053697274	farther	0.70799616010744	0.299309871136718
Gene Ontology Biological Process	GO:1900542	regulation of purine nucleotide metabolic process	217	enriched	0.000281850030186029	9.61535284216729e-06	depleted	0.88352274621552	0.664311830310138	farther	0.767059580709614	0.388576684763579
Gene Ontology Biological Process	GO:0051650	establishment of vesicle localization	191	enriched	0.000283667072802042	9.73232639774403e-06	enriched	0.0156971478686473	0.000599406499345517	farther	0.586123442062711	0.165191603946343
Gene Ontology Biological Process	GO:0006140	regulation of nucleotide metabolic process	220	enriched	0.000327828062967932	1.13745344584725e-05	depleted	0.874016799659944	0.642958410677148	farther	0.751975648588256	0.364545667206674
Gene Ontology Biological Process	GO:0060047	heart contraction	260	enriched	0.000391779682980445	1.40490872943172e-05	enriched	0.426474337929449	0.113583202232034	closer	0.978313548892655	0.911279744488302
Gene Ontology Biological Process	GO:0001508	action potential	167	enriched	0.000395627320508317	1.42946570824231e-05	enriched	0.00111097805813784	1.52896767062971e-05	closer	0.96481296530784	0.87150170269596
Gene Ontology Biological Process	GO:0051899	membrane depolarization	117	enriched	0.000395627320508317	1.43404359246085e-05	enriched	0.00213966952495633	4.06450113288855e-05	closer	0.942085143173218	0.804031960727211
Gene Ontology Biological Process	GO:0010769	regulation of cell morphogenesis involved in differentiation	360	enriched	0.000420514753833839	1.54055608595843e-05	enriched	0.115053505276612	0.0116636912695616	closer	0.135919802393719	0.00521653825818112
Gene Ontology Biological Process	GO:0008038	neuron recognition	119	enriched	0.000433216600641335	1.60388390623173e-05	enriched	0.0866591296279428	0.0076093401282144	closer	0.891028559514833	0.661170478970669
Gene Ontology Biological Process	GO:0033500	carbohydrate homeostasis	204	enriched	0.000435154831072105	1.62792949015151e-05	enriched	0.787620180058254	0.474385513261677	farther	0.654643322235805	0.235966778317569
Gene Ontology Biological Process	GO:0042593	glucose homeostasis	204	enriched	0.000435154831072105	1.62792949015151e-05	enriched	0.787620180058254	0.474385513261677	farther	0.654643322235805	0.235966778317569
Gene Ontology Biological Process	GO:1903522	regulation of blood circulation	283	enriched	0.000467940631456502	1.75965269437025e-05	enriched	0.734635583455245	0.395726359066123	closer	0.830682733770889	0.514840225971437
Gene Ontology Biological Process	GO:0090276	regulation of peptide hormone secretion	235	enriched	0.000483570002912945	1.82779900306308e-05	enriched	0.378857704113014	0.0915750255919614	farther	0.554508851929752	0.139156728087393
Gene Ontology Biological Process	GO:0022037	metencephalon development	167	enriched	0.000553795598393905	2.10397242266341e-05	enriched	0.51971396757477	0.169241997582015	closer	0.306369058291997	0.0306939603279227
Gene Ontology Biological Process	GO:0019233	sensory perception of pain	102	enriched	0.000562987106010468	2.14980538639392e-05	enriched	0.60482326337659	0.241935798336894	closer	0.865089989270492	0.603118635614861
Gene Ontology Biological Process	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	356	enriched	0.000567818033247127	2.17925897621499e-05	depleted	0.996261061504235	0.984009302495094	closer	0.11091641265963	0.00328182463671921
Gene Ontology Biological Process	GO:0007632	visual behavior	64	enriched	0.000579925912023108	2.23696949975962e-05	enriched	0.567413721942898	0.206861885149752	farther	0.902200833320997	0.688565463839975
Gene Ontology Biological Process	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	42	enriched	0.000628343146145536	2.43591062665453e-05	enriched	0.0744949547089675	0.0058248400200912	farther	0.6815807734792	0.266952524427313
Gene Ontology Biological Process	GO:0007605	sensory perception of sound	176	enriched	0.000643042957600015	2.50813038600446e-05	enriched	0.0315002261382038	0.00149953487433985	closer	0.897754328453012	0.677891289123476
Gene Ontology Biological Process	GO:0022604	regulation of cell morphogenesis	517	enriched	0.000724793029462122	2.85196714442355e-05	enriched	0.012469900192887	0.00044716641513551	closer	0.154227139763466	0.00705516669590578
Gene Ontology Biological Process	GO:0045776	negative regulation of blood pressure	53	enriched	0.000874495645869876	3.52578201862636e-05	depleted	0.884164870026977	0.665109508118386	farther	0.758350194386758	0.371920727805136
Gene Ontology Biological Process	GO:0007631	feeding behavior	119	enriched	0.000887827309557017	3.59674176579602e-05	depleted	0.736353033249455	0.397943672570503	farther	0.923151254682327	0.749221613365943
Gene Ontology Biological Process	GO:0007616	long-term memory	44	enriched	0.000900908341905683	3.66719813530129e-05	depleted	0.806795605388898	0.501217273749063	closer	0.684769902667486	0.273976652536695
Gene Ontology Biological Process	GO:0051962	positive regulation of nervous system development	615	enriched	0.000908535088812014	3.71585392012667e-05	enriched	0.0564746966013882	0.0036124539403873	closer	0.0132002427858393	0.000122816757844599
Gene Ontology Biological Process	GO:0010243	response to organonitrogen compound	663	enriched	0.000917395826767728	3.7698762410304e-05	enriched	0.49726017207874	0.150170837003039	farther	0.433060316856428	0.0718549391798996
Gene Ontology Biological Process	GO:0060291	long-term synaptic potentiation	74	enriched	0.000930808922309292	3.84303741910989e-05	enriched	0.567373017537597	0.206537415571934	closer	0.841228652516109	0.541763184581675
Gene Ontology Biological Process	GO:0036465	synaptic vesicle recycling	44	enriched	0.00101253312828821	4.20007926834033e-05	enriched	0.236586354315424	0.0389887331082815	closer	0.989370130762082	0.94962610515006
Gene Ontology Biological Process	GO:0050768	negative regulation of neurogenesis	343	enriched	0.00103529690225163	4.31457325032179e-05	enriched	0.0566268645130347	0.00367265594209801	closer	0.553466599714713	0.136679318693648
Gene Ontology Biological Process	GO:0050796	regulation of insulin secretion	211	enriched	0.00104134403088145	4.35995950126753e-05	enriched	0.443265963395065	0.121320321828616	farther	0.752874471646312	0.36557416324687
Gene Ontology Biological Process	GO:0048588	developmental cell growth	268	enriched	0.0010850733986763	4.60614604206453e-05	enriched	0.00112772289732649	1.57387184740274e-05	closer	0.530828805817394	0.124474900498225
Gene Ontology Biological Process	GO:0009306	protein secretion	429	enriched	0.0010965056234153	4.68863416122313e-05	enriched	0.900153007585857	0.703337230777009	farther	0.909503361801088	0.703197575544202
Gene Ontology Biological Process	GO:0032412	regulation of ion transmembrane transporter activity	211	enriched	0.0010965056234153	4.69718439183527e-05	enriched	0.0538365085212385	0.00340195808837444	farther	0.741760282150354	0.347046676711484
Gene Ontology Biological Process	GO:1901698	response to nitrogen compound	736	enriched	0.0011923854728197	5.22347580649839e-05	enriched	0.382144888709975	0.0931103169429033	farther	0.210891742377177	0.0144819493733059
Gene Ontology Biological Process	GO:0014070	response to organic cyclic compound	770	enriched	0.00120591462741003	5.3294928290267e-05	enriched	0.945443355072411	0.831238444539786	farther	0.926564878219768	0.753972535925312
Gene Ontology Biological Process	GO:1900543	negative regulation of purine nucleotide metabolic process	83	enriched	0.00120809808867883	5.36255984313726e-05	depleted	0.821527541072861	0.524141497718399	farther	0.665365120351347	0.249604714162134
Gene Ontology Biological Process	GO:0021700	developmental maturation	248	enriched	0.00122558709914554	5.46394713710938e-05	enriched	0.136866808507156	0.0148566413576289	farther	0.994264620301191	0.972580073160698
Gene Ontology Biological Process	GO:0045980	negative regulation of nucleotide metabolic process	83	enriched	0.00143171834579946	6.5216865916432e-05	depleted	0.821527541072861	0.524141497718399	farther	0.665365120351347	0.249604714162134
Gene Ontology Biological Process	GO:0051961	negative regulation of nervous system development	360	enriched	0.00147141701422986	6.76767707484729e-05	enriched	0.0417036143228379	0.00225534180966695	closer	0.62051809512198	0.201106077736761
Gene Ontology Biological Process	GO:0055082	cellular chemical homeostasis	555	enriched	0.00152811230552081	7.07925646480854e-05	enriched	0.545080873048262	0.189726921497907	farther	0.299761700195631	0.0292847251208758
Gene Ontology Biological Process	GO:0030902	hindbrain development	223	enriched	0.00175721601899642	8.17468200347238e-05	enriched	0.281059988957614	0.051646611655712	closer	0.553466599714713	0.135415558871496
Gene Ontology Biological Process	GO:0019725	cellular homeostasis	638	enriched	0.00186804918060466	8.7627040454803e-05	enriched	0.6329585496867	0.272045385601478	farther	0.289647289694577	0.0270385802858399
Gene Ontology Biological Process	GO:0030800	negative regulation of cyclic nucleotide metabolic process	64	enriched	0.00194935000656369	9.2196433727765e-05	depleted	0.959528219814037	0.862626843089262	farther	0.511558160019191	0.11341959268229
Gene Ontology Biological Process	GO:0045471	response to ethanol	142	enriched	0.00198661246382052	9.43438754867276e-05	enriched	0.89862190601652	0.698732238022529	farther	0.523160335846654	0.120370482389994
Gene Ontology Biological Process	GO:0051656	establishment of organelle localization	310	enriched	0.00203449895527551	9.72471243739615e-05	enriched	0.0708672244783861	0.00532980870277453	farther	0.440333213030118	0.0745126759013943
Gene Ontology Biological Process	GO:0007413	axonal fasciculation	56	enriched	0.00209747117841792	0.000101234798105459	enriched	0.358660021752204	0.0819269090653823	closer	0.787049196002337	0.422586988355587
Gene Ontology Biological Process	GO:0022898	regulation of transmembrane transporter activity	213	enriched	0.00212063297358404	0.000103174816121262	enriched	0.0744949547089675	0.0058625608861874	farther	0.748508666663765	0.357206500741653
Gene Ontology Biological Process	GO:0043279	response to alkaloid	146	enriched	0.00224112505242622	0.000110382686739887	enriched	0.899265035922286	0.700994067376514	farther	0.565515249068176	0.147083910072697
Gene Ontology Biological Process	GO:0035235	ionotropic glutamate receptor signaling pathway	70	enriched	0.00235774716288215	0.000117453192646	enriched	0.59715624268222	0.231118911286807	closer	0.971462472182476	0.893916885878317
Gene Ontology Biological Process	GO:0001975	response to amphetamine	40	enriched	0.00235902532759675	0.000117974129583245	enriched	0.91469881562277	0.737751845668995	farther	0.916895177154192	0.727248016036105
